Date,Open,High,Low,Close,Adj Close,Volume,MA,Upper_Band1,Lower_Band1,Upper_Band2,Lower_Band2,Signal,Position,TPSLSignal,Returns,Cumulative_Returns,Open_Return
2020-04-24,2762.8798828125,2803.199951171875,2653.50390625,2657.280029296875,2657.280029296875,230666,2801.4400024414062,3033.027296740479,2569.8527081423335,3264.614591039552,2338.2654138432604,0,0,,-0.0,2.4869850562923888,-0.007129746470900478
2020-04-27,2589.43994140625,2590.080078125,2426.239990234375,2461.43994140625,2461.43994140625,360908,2762.592004394531,2981.861553852532,2543.3224549365304,3201.131103310533,2324.0529054785293,-1,0,,-0.0,2.4869850562923888,-0.06277505673887462
2020-04-28,2374.39990234375,2532.22412109375,2365.43994140625,2500.47998046875,2500.47998046875,354519,2732.0,2942.4105198959937,2521.5894801040063,3152.8210397919875,2311.1789602080125,0,-1,,0.08304499966340906,2.6935167294550935,-0.08304499966340906
2020-04-29,2359.0400390625,2368.639892578125,2294.39990234375,2349.1201171875,2349.1201171875,315722,2701.456005859375,2921.160765153872,2481.7512465648783,3140.865524448369,2262.0464872703815,0,-1,,0.006468945381141733,2.71094094206113,-0.006468945381141733
2020-04-30,2399.360107421875,2510.080078125,2396.159912109375,2423.679931640625,2423.679931640625,266639,2661.935998535156,2853.916388465792,2469.9556086045204,3045.8967783964276,2277.9752186738847,0,-1,,-0.017091727012568336,2.6646062795322263,0.017091727012568336
2020-05-01,2630.39990234375,2692.47998046875,2579.840087890625,2636.159912109375,2636.159912109375,322772,2642.1919921875,2813.3956306149507,2470.9883537600494,2984.599269042402,2299.7847153325984,0,-1,,-0.09629225484211634,2.4080253326096055,0.09629225484211634
2020-05-04,2725.1201171875,2752.0,2571.52001953125,2576.639892578125,2576.639892578125,211133,2625.583984375,2785.2882725935783,2465.8796961564217,2944.9925608121566,2306.1754079378434,0,-1,,-0.03600981537421433,2.3213127849659028,0.03600981537421433
2020-05-05,2476.800048828125,2492.800048828125,2403.840087890625,2474.8798828125,2474.8798828125,278514,2614.2559814453125,2776.314265443415,2452.19769744721,2938.3725494415175,2290.1394134491075,0,-1,,0.09112261393294374,2.532836873687957,-0.09112261393294374
2020-05-06,2430.719970703125,2513.60009765625,2413.248046875,2509.43994140625,2509.43994140625,236645,2600.8159790039062,2759.673385211688,2441.9585727961244,2918.53079141947,2283.1011665883425,0,-1,,0.018604682338730694,2.5799594991387456,-0.018604682338730694
2020-05-07,2424.320068359375,2438.080078125,2379.52001953125,2398.080078125,2398.080078125,275656,2585.0399780273438,2747.7282137135244,2422.351742341163,2910.416449399705,2259.6635066549825,-1,-1,,0.002632924574153539,2.5867523379043487,-0.002632924574153539
2020-05-08,2333.43994140625,2350.719970703125,2236.800048828125,2236.800048828125,2236.800048828125,304244,2563.8559814453124,2742.9599498811035,2384.7520130095213,2922.063918316894,2205.6480445737307,0,-1,,0.037486851731845294,2.6837215392623737,-0.037486851731845294
2020-05-11,2296.9599609375,2302.39990234375,2080.0,2087.679931640625,2087.679931640625,295866,2537.967980957031,2745.8516822466377,2330.0842796674247,2953.7353835362446,2122.2005783778177,0,0,STP,-0.0,2.6837215392623737,-0.015633563059165523
2020-05-12,2024.1920166015625,2304.0,2010.8800048828125,2297.60009765625,2297.60009765625,381756,2533.135986328125,2745.608777470267,2320.663195185983,2958.0815686124083,2108.1904040438417,0,0,,-0.0,2.6837215392623737,-0.11875171921786909
2020-05-13,2325.760009765625,2634.239990234375,2277.760009765625,2537.60009765625,2537.60009765625,676986,2530.703991699219,2742.8150169518203,2318.5929664466175,2954.926042204422,2106.4819411940157,0,0,,0.0,2.6837215392623737,0.1489819101600689
2020-05-14,2660.47998046875,2743.0400390625,2398.080078125,2398.080078125,2398.080078125,542373,2520.239990234375,2733.5292291715286,2306.9507512972214,2946.8184681086827,2093.6615123600673,0,0,,0.0,2.6837215392623737,0.1439185338545983
2020-05-15,2512.0,2557.43994140625,2342.39990234375,2342.39990234375,2342.39990234375,394489,2512.3999877929687,2729.3536319240043,2295.446343661933,2946.3072760550394,2078.492699530898,0,0,,-0.0,2.6837215392623737,-0.0558094710573952
2020-05-18,2182.39990234375,2234.8798828125,2163.840087890625,2191.360107421875,2191.360107421875,395064,2484.879992675781,2706.07559232952,2263.684393022042,2927.2711919832595,2042.4887933683026,-1,0,,-0.0,2.6837215392623737,-0.13121022995869824
2020-05-19,2203.52001953125,2310.39990234375,2154.8798828125,2305.919921875,2305.919921875,359766,2451.6319946289063,2644.032973817653,2259.23101544016,2836.4339530063994,2066.8300362514133,0,-1,,-0.009677473484496879,2.657749895226389,0.009677473484496879
2020-05-20,2199.0400390625,2245.760009765625,2156.800048828125,2156.800048828125,2156.800048828125,506863,2418.064001464844,2599.5724468801036,2236.555556049584,2781.0808922953634,2055.0471106343243,-1,-1,,0.002033101777628943,2.663153371262867,-0.002033101777628943
2020-05-21,2164.47998046875,2264.320068359375,2134.39990234375,2219.52001953125,2219.52001953125,380230,2388.047998046875,2547.9719074700915,2228.1240886236583,2707.895816893308,2068.2001792004417,0,-1,,0.015715975143628436,2.7050074234493047,-0.015715975143628436
2020-05-22,2233.60009765625,2267.52001953125,2188.800048828125,2198.39990234375,2198.39990234375,240020,2365.1039916992186,2517.0890055563837,2213.1189778420535,2669.0740194135487,2061.1339639848884,0,-1,,-0.031933821431109344,2.6186261994190496,0.031933821431109344
2020-05-26,2094.719970703125,2182.719970703125,2087.679931640625,2165.1201171875,2165.1201171875,299913,2350.2880004882813,2506.764349340718,2193.8116516358446,2663.240698193155,2037.3353027834078,0,-1,,0.06217770454919569,2.78144636557131,-0.06217770454919569
2020-05-27,2109.43994140625,2262.39990234375,2105.280029296875,2121.60009765625,2121.60009765625,415955,2331.3440063476564,2491.5700202393587,2171.117992455954,2651.796034131061,2010.8919785642518,0,-1,,-0.007027178290654357,2.761900646054548,0.007027178290654357
2020-05-28,2147.840087890625,2226.944091796875,2120.639892578125,2206.719970703125,2206.719970703125,362836,2324.2239990234375,2486.7657191872895,2161.6822788595855,2649.3074393511415,1999.1405586957335,0,-1,,-0.018203953443099996,2.711623135279303,0.018203953443099996
2020-05-29,2218.239990234375,2258.56005859375,2120.320068359375,2120.320068359375,2120.320068359375,508941,2309.056005859375,2475.925065013654,2142.186946705096,2642.7941241679337,1975.3178875508165,-1,-1,,-0.03277706880538256,2.6227440771999864,0.03277706880538256
2020-06-01,2179.840087890625,2188.159912109375,2126.719970703125,2138.8798828125,2138.8798828125,241877,2284.192004394531,2436.1371037512654,2132.2469050377968,2588.082203108,1980.3018056810622,0,-1,,0.017310977402265948,2.668146340652322,-0.017310977402265948
2020-06-02,2126.080078125,2153.7919921875,2077.43994140625,2079.360107421875,2079.360107421875,356188,2259.328015136719,2401.25552269458,2117.4005075788577,2543.1830302524413,1975.4730000209968,-1,-1,,0.024662364025815897,2.7339491369796383,-0.024662364025815897
2020-06-03,2040.3199462890625,2050.56005859375,1980.1600341796875,1989.760009765625,1989.760009765625,387809,2235.072021484375,2379.6516604254184,2090.4923825433316,2524.2312993664614,1945.9127436022886,0,-1,,0.04033720682410502,2.8442290087645694,-0.04033720682410502
2020-06-04,2002.56005859375,2021.1199951171875,1915.52001953125,1973.760009765625,1973.760009765625,453102,2208.2880249023438,2348.9295495142824,2067.646500290405,2489.5710741262214,1927.004975678466,0,-1,,0.018506846322798642,2.8968667179366214,-0.018506846322798642
2020-06-05,1853.43994140625,1893.1199951171875,1845.1199951171875,1866.8800048828125,1866.8800048828125,432436,2181.7280212402343,2334.293877121486,2029.1621653589827,2486.8597330027374,1876.5963094777312,0,0,STP,-0.0,2.8968667179366214,-0.07446474154299076
2020-06-08,1857.280029296875,1927.0400390625,1853.43994140625,1908.47998046875,1908.47998046875,259175,2165.3120178222657,2328.9052758600997,2001.7187597844318,2492.4985338979336,1838.1255017465976,0,0,,0.0,2.8968667179366214,0.0020718706901887707
2020-06-09,1964.1600341796875,2016.1280517578125,1949.43994140625,2001.280029296875,2001.280029296875,374445,2160.992022705078,2327.8513761377885,1994.1326692723674,2494.710729570499,1827.2733158396568,0,0,,0.0,2.8968667179366214,0.05754652136289584
2020-06-10,2016.0,2054.39990234375,1913.5999755859375,1992.3199462890625,1992.3199462890625,471180,2145.7280151367186,2313.3942778529513,1978.0617524204858,2481.060540569184,1810.395489704253,0,0,,0.0,2.8968667179366214,0.026392944015869446
2020-06-11,2212.47998046875,2707.199951171875,2120.320068359375,2663.0400390625,2663.0400390625,1620261,2152.0000122070314,2336.588997951654,1967.4110264624087,2521.177983696277,1782.8220407177862,1,0,,0.0,2.8968667179366214,0.09746030777219739
2020-06-12,2457.60009765625,2881.919921875,2394.8798828125,2477.43994140625,2477.43994140625,1063156,2155.9680053710936,2346.8702438937607,1965.0657668484264,2537.772482416428,1774.163528325759,0,1,,0.11078975599841012,3.217809874776735,0.11078975599841012
2020-06-15,2702.080078125,2791.679931640625,2391.679931640625,2414.080078125,2414.080078125,627677,2159.5520141601564,2354.7627931306183,1964.3412351896945,2549.97357210108,1769.1304562192329,0,1,,0.09947915476643421,3.53791488131861,0.09947915476643421
2020-06-16,2257.919921875,2496.76806640625,2239.360107421875,2359.679931640625,2359.679931640625,835025,2167.9680053710936,2368.186381768323,1967.7496289738644,2568.404758165552,1767.5312525766353,0,1,,-0.1643771255507006,2.9563626026844085,-0.1643771255507006
2020-06-17,2341.1201171875,2433.280029296875,2329.60009765625,2366.719970703125,2366.719970703125,532475,2171.0080078125,2373.8752637181497,1968.1407519068507,2576.742519623799,1765.2734960012012,0,1,,0.03684816033839211,3.0652991258865496,0.03684816033839211
2020-06-18,2402.56005859375,2427.52001953125,2321.919921875,2323.840087890625,2323.840087890625,406366,2179.360009765625,2385.030672249566,1973.6893472816835,2590.701334733508,1768.018684797742,0,1,,0.026243822756117696,3.145744292840799,0.026243822756117696
2020-06-19,2268.159912109375,2440.320068359375,2249.60009765625,2360.9599609375,2360.9599609375,673206,2186.4320068359375,2395.951941794415,1976.9120718774602,2605.471876752892,1767.392136918983,0,1,,-0.055940389920175915,2.9697701305101165,-0.055940389920175915
2020-06-22,2377.60009765625,2408.9599609375,2238.719970703125,2245.760009765625,2245.760009765625,534747,2188.800012207031,2398.7295608123563,1978.8704636017062,2608.659109417681,1768.940914996381,0,1,,0.04825064800880652,3.1130634637444277,0.04825064800880652
2020-06-23,2145.280029296875,2221.43994140625,2138.751953125,2204.800048828125,2204.800048828125,470089,2190.7840087890627,2400.665482993467,1980.9025345846585,2610.546957197871,1771.0210603802543,0,1,,-0.09771200320372952,2.808879796601619,-0.09771200320372952
2020-06-24,2284.800048828125,2453.760009765625,2220.159912109375,2350.080078125,2350.080078125,1005800,2202.2080078125,2414.331742823158,1990.0842728018422,2626.4554778338156,1777.9605377911844,0,1,,0.06503580773880513,2.991557563014816,0.06503580773880513
2020-06-25,2389.1201171875,2440.320068359375,2256.0,2264.9599609375,2264.9599609375,559922,2205.120007324219,2417.708187806097,1992.531826842341,2630.296368287975,1779.943646360463,0,1,,0.04565829224875961,3.1281469725059337,0.04565829224875961
2020-06-26,2268.800048828125,2427.52001953125,2260.47998046875,2400.0,2400.0,698370,2219.10400390625,2434.9934851131693,2003.2145226993305,2650.882966320089,1787.325041492411,0,1,,-0.05036166557461208,2.9706082808083547,-0.05036166557461208
2020-06-29,2360.320068359375,2438.27197265625,2279.679931640625,2283.52001953125,2283.52001953125,390108,2226.3360107421877,2441.818891833678,2010.8531296506972,2657.3017729251687,1795.3702485592066,0,1,,0.040338512677008165,3.090438200602168,0.040338512677008165
2020-06-30,2303.743896484375,2310.3359375,2150.39990234375,2172.800048828125,2172.800048828125,421150,2231.0080078125,2444.136607582074,2017.8794080429266,2657.2652073516474,1804.750808273353,0,0,LSL,-0.0,3.090438200602168,-0.023969703360750216
2020-07-01,2135.679931640625,2170.239990234375,2090.239990234375,2104.9599609375,2104.9599609375,387845,2236.7680053710938,2444.5224356711756,2029.013575071012,2652.2768659712574,1821.2591447709299,0,0,,-0.0,3.090438200602168,-0.07295253830090387
2020-07-02,2019.199951171875,2085.1201171875,1985.9200439453125,2068.47998046875,2068.47998046875,436498,2241.50400390625,2443.959356074203,2039.0486517382972,2646.414708242156,1836.5932995703445,0,0,,-0.0,3.090438200602168,-0.05453999859392333
2020-07-06,2001.280029296875,2089.919921875,1996.1600341796875,2065.919921875,2065.919921875,368839,2251.4559997558595,2438.859449648019,2064.0525498637,2626.2628995401783,1876.6490999715406,0,0,,-0.0,3.090438200602168,-0.008874763425286258
2020-07-07,2083.199951171875,2144.0,2026.56005859375,2136.9599609375,2136.9599609375,384744,2262.879998779297,2434.5816441785632,2091.1783533800303,2606.28328957783,1919.4767079807634,0,0,,0.0,3.090438200602168,0.040933762729737255
2020-07-08,2104.9599609375,2173.43994140625,2077.43994140625,2083.199951171875,2083.199951171875,386917,2266.975994873047,2432.991605651149,2100.9603840949453,2599.00721642925,1934.944773316844,-1,0,,0.0,3.090438200602168,0.010445473442616038
2020-07-09,2085.760009765625,2208.639892578125,2069.1201171875,2115.840087890625,2115.840087890625,504686,2273.152001953125,2430.482651676476,2115.8213522297738,2587.813301399827,1958.4907025064226,0,-1,,0.009121290441706953,3.118626985022007,-0.009121290441706953
2020-07-10,2129.919921875,2174.592041015625,2056.320068359375,2057.60009765625,2057.60009765625,357544,2242.8800048828125,2377.9097870436317,2107.8502227219933,2512.9395692044513,1972.8204405611737,-1,-1,,-0.0211720964553046,3.0525991136870054,0.0211720964553046
2020-07-13,2035.8399658203125,2264.9599609375,2030.719970703125,2255.360107421875,2255.360107421875,538967,2231.776013183594,2355.12814410239,2108.423882264798,2478.4802750211857,1985.0717513460022,0,0,SSL,-0.0,3.0525991136870054,-0.044170654064715986
2020-07-14,2257.280029296875,2304.639892578125,2119.679931640625,2125.43994140625,2125.43994140625,720678,2217.3440063476564,2334.9978580265206,2099.6901546687923,2452.6517097053843,1982.0363029899286,0,0,,0.0,3.0525991136870054,0.10877085978972634
2020-07-15,2062.080078125,2155.52001953125,2056.320068359375,2064.639892578125,2064.639892578125,446011,2202.592004394531,2319.9562029577173,2085.227805831345,2437.320401520903,1967.863607268159,-1,0,,-0.0,3.0525991136870054,-0.0864757356811765
2020-07-16,2116.47998046875,2116.47998046875,2022.4000244140625,2032.6400146484375,2032.6400146484375,430481,2185.888006591797,2302.434352833919,2069.341660349675,2418.980699076041,1952.7953141075525,0,-1,,-0.026381081375469462,2.9720682480621425,0.026381081375469462
2020-07-17,2011.52001953125,2030.719970703125,1956.47998046875,1959.6800537109375,1959.6800537109375,299213,2167.6800048828127,2289.850420871163,2045.5095888944625,2412.020836859513,1923.3391729061123,0,-1,,0.04959175702396856,3.119458334478692,-0.04959175702396856
2020-07-20,1934.0799560546875,1944.9599609375,1838.719970703125,1870.719970703125,1870.719970703125,419866,2143.168005371094,2273.4304850033245,2012.905525738863,2403.6929646355557,1882.6430461066323,0,0,STP,-0.0,3.119458334478692,-0.038498281262250855
2020-07-21,1824.0,1910.4000244140625,1801.5999755859375,1887.3599853515625,1887.3599853515625,561672,2125.2480041503904,2264.963514585069,1985.532493715712,2404.6790250197473,1845.8169832810336,0,0,,-0.0,3.119458334478692,-0.05691592827384373
2020-07-22,1897.5999755859375,1925.823974609375,1864.3199462890625,1866.239990234375,1866.239990234375,352027,2108.320001220703,2258.041414635047,1958.5985878063589,2407.7628280493914,1808.8771743920147,0,0,,0.0,3.119458334478692,0.04035086380807984
2020-07-23,1849.5999755859375,1963.52001953125,1836.800048828125,1924.47998046875,1924.47998046875,549448,2087.0399963378904,2230.7146978706537,1943.3652948051272,2374.389399403417,1799.690593272364,0,0,,-0.0,3.119458334478692,-0.02529510993758244
2020-07-24,1985.280029296875,2013.1199951171875,1928.9599609375,1930.8800048828125,1930.8800048828125,515517,2070.3359985351562,2211.637455976571,1929.0345410937416,2352.9389134179855,1787.7330836523272,0,0,,0.0,3.119458334478692,0.07335643139157977
2020-07-27,1906.56005859375,1931.8399658203125,1873.280029296875,1877.760009765625,1877.760009765625,325844,2044.2239990234375,2168.6439929415405,1919.8040051053342,2293.063986859644,1795.384011187231,-1,0,,-0.0,3.119458334478692,-0.03965182218198471
2020-07-28,1877.1199951171875,1893.1199951171875,1806.719970703125,1866.8800048828125,1866.8800048828125,400967,2023.3919982910156,2140.2894397518276,1906.4945568302037,2257.1868812126395,1789.5971153693918,0,-1,,0.015441456115616425,3.167627313455039,-0.015441456115616425
