Date,Close,Signal,Position,Upper_Band1,Lower_Band1
2023-03-29,180.44000244140625,-1,0.0,247.0752215774091,184.38157682346977
2023-03-30,180.44000244140625,0,-1.0,245.5596496188835,183.8835489284798
2023-03-31,179.63999938964844,0,0.0,244.11486930039095,183.369129112695
2023-04-03,175.63999938964844,0,0.0,242.73321275394503,182.77238569576198
2023-04-04,178.67999267578125,0,0.0,241.04383626018273,182.38416209186806
2023-04-05,177.0399932861328,0,0.0,238.97833274894398,182.16326576179821
2023-04-06,173.9199981689453,0,0.0,237.43321170129946,181.67958706579037
2023-04-10,172.24000549316406,0,0.0,235.97003474395632,181.15396427948116
2023-04-11,170.55999755859375,0,0.0,234.46759197813992,180.6340071429538
2023-04-12,171.60000610351562,0,0.0,232.78756676079345,180.24203223823
2023-04-13,165.36000061035156,0,0.0,231.34184781761766,179.63815126685498
2023-04-14,162.44000244140625,0,0.0,229.9539603793817,178.96923877833316
2023-04-17,158.0,0,0.0,228.64427336765675,178.1877258388862
2023-04-18,156.9600067138672,0,0.0,227.52744463816242,177.33335461720867
2023-04-19,156.36000061035156,0,0.0,226.63979048827252,176.41380875489153
2023-04-20,159.8000030517578,0,0.0,225.84397204294964,175.58002728566362
2023-04-21,156.8000030517578,0,0.0,225.0071549111357,174.70164452734085
2023-04-24,155.9600067138672,0,0.0,223.88354543173836,173.91405405556634
2023-04-25,169.16000366210938,0,0.0,222.77677534811917,173.44722428566988
2023-04-26,164.8800048828125,0,0.0,221.91537958927603,172.83182011775523
2023-04-27,157.72000122070312,0,0.0,221.18199967461507,172.03479994696696
2023-04-28,151.44000244140625,0,0.0,220.57131114300185,171.07268849078721
2023-05-01,148.9600067138672,0,0.0,219.85441384947092,170.0871858819744
2023-05-02,155.55999755859375,0,0.0,218.86658761342755,169.3638121668459
2023-05-03,160.39999389648438,0,0.0,217.71888237322497,168.8267172971852
2023-05-04,168.24000549316406,0,0.0,216.67626306152158,168.44053686523625
2023-05-05,155.0,0,0.0,215.48345739778722,167.83734246793546
2023-05-08,152.44000244140625,0,0.0,214.31478147295633,167.18761842938744
2023-05-09,156.1199951171875,0,0.0,213.39937054805816,166.55982928104342
2023-05-10,151.36000061035156,0,0.0,212.7012621680856,165.77953769763704
2023-05-11,149.8800048828125,0,0.0,211.5808903708055,165.1103095803664
2023-05-12,150.0399932861328,0,0.0,210.39567988433,164.49311985932232
2023-05-15,146.0,0,0.0,209.38693708741238,163.73386277831025
2023-05-16,150.44000244140625,0,0.0,208.3680074315533,163.10879249520448
2023-05-17,145.44000244140625,0,0.0,207.60871436998474,162.3000856788434
2023-05-18,139.60000610351562,0,0.0,206.50123161323364,161.47956855766478
2023-05-19,143.0800018310547,0,0.0,205.52775750043915,160.72264258501005
2023-05-22,143.24000549316406,0,0.0,204.52360722105715,160.00279292542723
2023-05-23,145.9600067138672,0,0.0,203.48123922422388,159.38516092226047
2023-05-24,151.83999633789062,0,0.0,202.4685553324855,158.9130447041356
2023-05-25,148.27999877929688,0,0.0,201.44598171563274,158.38281833319536
2023-05-26,142.60000610351562,0,0.0,200.49165083972267,157.71234940441795
2023-05-30,138.9199981689453,0,0.0,199.71694029389448,156.91026002348832
2023-05-31,137.83999633789062,0,0.0,198.87025254377443,156.12334761491695
2023-06-01,129.9600067138672,0,0.0,198.22029218008456,155.08450823495448
2023-06-02,124.72000122070312,0,0.0,197.5692445741744,153.9195557798295
2023-06-05,122.44000244140625,0,0.0,197.14545128898914,152.66094916267105
2023-06-06,115.12000274658203,0,0.0,196.76539412890568,151.1930062922369
2023-06-07,115.63999938964844,0,0.0,196.56005830920324,149.76554212414638
2023-06-08,112.83999633789062,0,0.0,196.44791929456048,148.2880809190626
2023-06-09,113.44000244140625,0,0.0,196.25271828942786,146.8736820096444
2023-06-12,113.95999908447266,0,0.0,195.86805522942365,145.5215449903029
2023-06-13,113.68000030517578,0,0.0,195.42280600025055,144.20199426220063
2023-06-14,110.27999877929688,0,0.0,195.1348719584321,142.80112825519097
2023-06-15,113.19999694824219,0,0.0,194.80367578155608,141.53072439544587
2023-06-16,109.19999694824219,0,0.0,194.62118831288194,140.18201191294816
2023-06-20,109.4000015258789,0,0.0,194.3975388766118,138.87206134311475
2023-06-21,107.16000366210938,0,0.0,194.21418938440067,137.53461096960322
2023-06-22,104.5999984741211,0,0.0,194.06463105232442,136.16016921012678
2023-06-23,105.91999816894531,0,0.0,193.7955439411229,134.84205630912123
2023-06-26,105.72000122070312,0,0.0,193.5670983578114,133.56250201450302
2023-06-27,103.08000183105469,0,0.0,193.4178214448986,132.25977911052132
2023-06-28,99.31999969482422,0,0.0,193.2221504023653,130.85465013474408
2023-06-29,101.4800033569336,0,0.0,192.94612299337416,129.53787770853012
2023-06-30,100.0,0,0.0,192.5776587257905,128.19434185404344
2023-07-03,98.95999908447266,0,0.0,192.2870147921882,126.86738584257745
2023-07-05,100.27999877929688,0,0.0,191.8405608720252,125.58823978715446
2023-07-06,106.04000091552734,0,0.0,191.21311842454486,124.48688233839461
2023-07-07,103.31999969482422,0,0.0,190.5300190919329,123.341981640489
2023-07-10,102.63999938964844,0,0.0,189.9809788600817,122.20302199441048
2023-07-11,101.87999725341797,0,0.0,189.5278421912812,121.07775854724416
2023-07-12,96.27999877929688,0,0.0,189.15091776560388,119.83788304616371
2023-07-13,96.83999633789062,0,0.0,188.56880745193288,118.61919318893624
2023-07-14,95.68000030517578,0,0.0,187.9709192483833,117.39628137417529
2023-07-17,95.4800033569336,0,0.0,187.02704957541687,116.2241511386945
2023-07-18,93.91999816894531,0,0.0,186.19602806377083,115.02317252827021
2023-07-19,95.5999984741211,0,0.0,185.4769163284136,113.88148424531687
2023-07-20,95.95999908447266,0,0.0,184.5667047395099,112.79089581591003
2023-07-21,94.80000305175781,0,0.0,183.8027315603477,111.68126914155658
2023-07-24,93.19999694824219,0,0.0,183.10194948246564,110.55325117061054
2023-07-25,93.16000366210938,0,0.0,182.34002684383557,109.45037400455311
2023-07-26,90.68000030517578,0,0.0,181.7056123723279,108.30798839671506
2023-07-27,95.19999694824219,0,0.0,181.12685926679345,107.30274156328468
2023-07-28,91.5999984741211,0,0.0,180.59753456894717,106.23686621840633
2023-07-31,90.4000015258789,0,0.0,179.98588509160282,105.15491568964717
2023-08-01,91.80000305175781,0,0.0,179.40194802979448,104.13085287352584
2023-08-02,100.08000183105469,0,0.0,178.4118573440868,103.32174373013197
2023-08-03,99.76000213623047,0,0.0,176.8244799549998,102.66992113752951
2023-08-04,103.31999969482422,0,0.0,174.9950805905805,102.2025204226031
2023-08-07,97.91999816894531,-1,0.0,173.47611597738796,101.54708501138157
2023-08-08,99.63999938964844,0,-1.0,171.49496881570724,101.12423223409746
2023-08-09,98.76000213623047,0,0.0,170.03225964274353,100.52534152302795
2023-08-10,99.19999694824219,0,0.0,167.7986397991779,100.2661613788006
2023-08-11,95.31999969482422,0,0.0,165.9051631370192,99.8180381569261
2023-08-14,93.68000030517578,0,0.0,164.5526832765625,99.16731809672854
2023-08-15,99.08000183105469,0,0.0,162.90211649556983,98.75628484110007
2023-08-16,100.68000030517578,0,0.0,161.02105896540095,98.49974242620058
2023-08-17,105.5199966430664,0,0.0,159.38598435781182,98.26601683237374
2023-08-18,102.83999633789062,0,0.0,157.93181775928994,97.93938325999717
2023-08-21,100.12000274658203,0,0.0,156.60284780493885,97.53955331810803
2023-08-22,100.55999755859375,0,0.0,155.42378307443178,97.12101795095884
2023-08-23,97.22000122070312,0,0.0,154.21504300252644,96.66535799845013
2023-08-24,101.19999694824219,0,0.0,153.00421098671336,96.30738996543506
2023-08-25,96.80000305175781,0,0.0,151.87786120846778,95.85693981692283
2023-08-28,93.0,-1,0.0,150.63524382123646,95.38595735063853
2023-08-29,90.68000030517578,0,-1.0,149.41308245117457,94.8809188610813
2023-08-30,87.95999908447266,0,0.0,148.25818527418085,94.31661605638556
2023-08-31,86.0,0,0.0,147.127544343647,93.72245687705613
2023-09-01,84.83999633789062,0,0.0,146.01936750004484,93.11623369624422
2023-09-05,85.4000015258789,0,0.0,144.8473417496604,92.56425935507593
2023-09-06,86.95999908447266,0,0.0,143.82456224903967,92.0190388251791
2023-09-07,86.83999633789062,0,0.0,142.85850824323379,91.47309270891465
2023-09-08,85.12000274658203,0,0.0,141.99299850867757,90.8810024984025
2023-09-11,83.12000274658203,0,0.0,141.13840448111802,90.25879644661639
2023-09-12,83.72000122070312,0,0.0,140.27595011580084,89.66845082414056
2023-09-13,82.04000091552734,0,0.0,139.30088493925558,89.0883159579612
2023-09-14,79.63999938964844,0,0.0,138.3919690385842,88.4540317853904
2023-09-15,82.72000122070312,0,0.0,137.47270662234996,87.90849409176136
2023-09-18,82.04000091552734,0,0.0,136.12301295775276,87.51578770142692
2023-09-19,81.63999938964844,0,0.0,134.8768934488585,87.09710710045789
2023-09-20,84.72000122070312,0,0.0,133.81751004720243,86.69649050211396
2023-09-21,91.23999786376953,0,0.0,132.91984142695637,86.39015903080728
2023-09-22,91.4800033569336,0,0.0,132.07260962126287,86.08779076936214
2023-09-25,91.5999984741211,0,0.0,131.0127550593075,85.86844534962803
2023-09-26,100.16000366210938,0,0.0,129.80539724847944,85.87100335576861
2023-09-27,95.87999725341797,0,0.0,128.24800937459722,85.98119106485592
2023-09-28,91.4800033569336,0,0.0,127.10755559208009,85.8512449145117
2023-09-29,93.27999877929688,0,0.0,126.02706450987493,85.74853592347468
2023-10-02,93.44000244140625,0,0.0,124.78715294436032,85.73484763547367
2023-10-03,102.23999786376953,0,0.0,123.73432695362254,85.8052735712798
2023-10-04,97.12000274658203,0,0.0,122.66523880759762,85.81916167458012
2023-10-05,95.76000213623047,0,0.0,121.5502055104182,85.8485951487615
2023-10-06,94.55999755859375,0,0.0,120.53877628260567,85.83122432774589
2023-10-09,93.23999786376953,0,0.0,119.32425877859252,85.9017417402063
2023-10-10,90.12000274658203,0,0.0,118.24642331401567,85.87317721088668
2023-10-11,88.4800033569336,0,0.0,117.34006996211042,85.7571305078603
2023-10-12,90.4000015258789,0,0.0,116.28361076317158,85.75998970069561
2023-10-13,101.27999877929688,0,0.0,115.25627416578591,85.94812616380393
2023-10-16,91.63999938964844,0,0.0,114.00439518744008,86.11360499566538
2023-10-17,94.19999694824219,0,0.0,112.4209789338326,86.54422126147989
2023-10-18,100.23999786376953,0,0.0,110.96555835503644,87.0388418219655
2023-10-19,105.19999694824219,0,0.0,109.77131335243904,87.48508664145744
2023-10-20,105.83999633789062,0,0.0,108.69862693199885,87.89617302527655
2023-10-23,102.19999694824219,0,0.0,107.55437342017893,88.32762654930349
2023-10-24,97.55999755859375,0,0.0,106.66999130520873,88.56400848116823
2023-10-25,103.91999816894531,0,0.0,106.06315014986482,88.75484957547697
2023-10-26,104.83999633789062,0,0.0,105.54515982339757,88.92083977987392
2023-10-27,108.31999969482422,1,0.0,105.35628777085843,88.97371177137789
2023-10-30,100.23999786376953,0,1.0,104.99354454659209,89.02845496512666
2023-10-31,93.80000305175781,0,0.0,104.64732770584794,88.99387194014815
2023-11-01,89.83999633789062,0,0.0,104.25947280379016,88.90972672013562
2023-11-02,86.76000213623047,-1,0.0,103.84615018031596,88.77904940464498
2023-11-03,84.72000122070312,0,-1.0,103.43787611858367,88.60812348468782
2023-11-06,81.91999816894531,0,0.0,103.14581827023835,88.3329813208261
2023-11-07,81.5199966430664,0,0.0,102.75175230354517,88.09344728141576
2023-11-08,80.0,0,0.0,102.48693062931709,87.77426901667901
2023-11-09,83.08000183105469,0,0.0,102.1787431324317,87.5560565196679
2023-11-10,79.72000122070312,0,0.0,101.95309174738121,87.23290785589028
2023-11-13,78.83999633789062,0,0.0,101.79187666799129,86.87892289255558
2023-11-14,78.23999786376953,0,0.0,101.59403990163153,86.52315965281181
2023-11-15,76.5999984741211,0,0.0,101.40954608427555,86.12525341523616
2023-11-16,75.4000015258789,0,0.0,101.29166972967647,85.68952976373174
2023-11-17,74.23999786376953,0,0.0,101.2518653136015,85.2277341431856
2023-11-20,73.68000030517578,0,0.0,101.16507737192997,84.75852202382198
2023-11-21,72.23999786376953,0,0.0,101.11348564130033,84.25491371172701
2023-11-22,72.80000305175781,0,0.0,101.05855081633857,83.78664861603448
2023-11-24,69.68000030517578,0,0.0,101.0096278700254,83.22357159286524
2023-11-27,70.16000366210938,0,0.0,100.80585678917855,82.70974272864372
2023-11-28,69.23999786376953,0,0.0,100.66477792632135,82.16922155487983
2023-11-29,70.23999786376953,0,0.0,100.50963599358828,81.67636345709532
2023-11-30,69.16000366210938,0,0.0,100.37041875561135,81.16118082324607
2023-12-01,68.91999816894531,0,0.0,100.32513187820933,80.65926768844105
2023-12-04,69.12000274658203,0,0.0,100.25570543919738,80.17429425562685
2023-12-05,68.63999938964844,0,0.0,100.19848006343808,79.69071961307559
2023-12-06,68.95999908447266,0,0.0,100.12973620594012,79.22906338512432
2023-12-07,69.0,0,0.0,100.0737298427888,78.78666978489676
2023-12-08,67.0,0,0.0,100.00235612909977,78.28604352910337
2023-12-11,65.4800033569336,0,0.0,99.9296198963635,77.74917984728884
2023-12-12,63.599998474121094,0,0.0,99.88391321049698,77.17088644160262
2023-12-13,62.84000015258789,0,0.0,99.85659105537901,76.5910086608075
2023-12-14,62.47999954223633,0,0.0,99.819730932532,76.01426870125707
2023-12-15,64.55999755859375,0,0.0,99.78178767190346,75.52981190695397
2023-12-18,64.72000122070312,0,0.0,99.6670254743417,75.03497418996494
2023-12-19,65.68000030517578,0,0.0,99.58892034396246,74.59467935696529
2023-12-20,69.68000030517578,0,0.0,99.49754709948886,74.27165257702481
2023-12-21,68.23999786376953,0,0.0,99.38860901180266,73.90939056095124
2023-12-22,66.44000244140625,0,0.0,99.13782822119192,73.48737136376901
2023-12-26,64.87999725341797,0,0.0,98.89349292671703,73.03410656058766
2023-12-27,62.08000183105469,0,0.0,98.57922948216111,72.52357004786819
2023-12-28,61.91999816894531,0,0.0,98.37051213441181,72.01228739561749
2023-12-29,62.08000183105469,0,0.0,98.11366110105345,71.51793847780397
2024-01-02,62.08000183105469,0,0.0,97.86371352956233,71.03428604319159
2024-01-03,64.4000015258789,0,0.0,97.58041172529622,70.62158793901042
2024-01-04,64.31999969482422,0,0.0,97.36592173494768,70.21607792935896
2024-01-05,62.20000076293945,0,0.0,97.18384017797649,69.76855949548542
2024-01-08,60.7599983215332,0,0.0,96.89532134427743,69.29067825899405
2024-01-09,59.36000061035156,0,0.0,96.56852903251783,68.79107057685718
2024-01-10,58.720001220703125,0,0.0,96.11161385898943,68.3119858419383
2024-01-11,58.400001525878906,0,0.0,95.71137446559048,67.82342533909703
2024-01-12,59.36000061035156,0,0.0,95.3575154123295,67.36208434963338
2024-01-16,61.439998626708984,0,0.0,94.97095002541225,66.96624975791293
2024-01-17,63.7599983215332,0,0.0,94.64386194551308,66.62413777982873
2024-01-18,61.560001373291016,0,0.0,94.22045059104785,66.25474922279493
2024-01-19,60.0,0,0.0,93.89634059447135,65.84285915833627
2024-01-22,58.0,0,0.0,93.65166744885695,65.38753230395065
2024-01-23,56.31999969482422,0,0.0,93.4509616572261,64.90103808337447
2024-01-24,57.79999923706055,0,0.0,93.27991136365175,64.46888838000059
2024-01-25,58.439998626708984,0,0.0,93.12969776811421,64.0679019480723
2024-01-26,58.119998931884766,0,0.0,92.99166781569599,63.67153195237043
2024-01-29,58.36000061035156,0,0.0,92.83847988443982,63.28391986531604
2024-01-30,57.599998474121094,0,0.0,92.65752748005555,62.87767225749327
2024-01-31,60.52000045776367,0,0.0,92.4647948868556,62.54400493309069
2024-02-01,60.040000915527344,0,0.0,92.29503966308064,62.21216012024456
2024-02-02,59.959999084472656,0,0.0,92.15025164440927,61.893748065673726
2024-02-05,57.599998474121094,0,0.0,91.99734036521573,61.524259289935635
2024-02-06,56.20000076293945,0,0.0,91.86707925646081,61.13772039563881
2024-02-07,56.0,0,0.0,91.76320694378649,60.76879272052016
2024-02-08,55.68000030517578,0,0.0,91.61448150153666,60.37671814445943
2024-02-09,56.08000183105469,0,0.0,91.46872775682269,60.00327190748396
2024-02-12,57.279998779296875,0,0.0,91.32108709814027,59.66371255395934
2024-02-13,61.31999969482422,0,0.0,91.12222035775237,59.39457926382967
2024-02-14,58.279998779296875,-1,0.0,90.79962001799998,59.057979621892606
2024-02-15,57.68000030517578,0,-1.0,90.46548734262565,58.71611223623178
2024-02-16,57.599998474121094,0,0.0,90.12161006951155,58.379989509345876
2024-02-20,59.47999954223633,0,0.0,89.56464188915069,58.12335760730925
2024-02-21,58.959999084472656,0,0.0,89.1059774204722,57.843622112608855
2024-02-22,57.84000015258789,0,0.0,88.7401287485317,57.53667072046244
2024-02-23,55.720001220703125,-1,0.0,88.32680573976957,57.198793778052696
2024-02-26,55.15999984741211,0,-1.0,87.90100153698275,56.858997928959624
2024-02-27,54.119998931884766,0,0.0,87.22946519038523,56.56813429691947
2024-02-28,55.0,0,0.0,86.68645559146779,56.268743840905245
2024-02-29,54.2400016784668,0,0.0,86.1680482039069,55.956751219310874
2024-03-01,54.400001525878906,0,0.0,85.66896290944453,55.65263659311896
2024-03-04,54.279998779296875,0,0.0,85.19273961605461,55.34965990481942
2024-03-05,56.52000045776367,0,0.0,84.7833924022351,55.08700707286256
2024-03-06,56.720001220703125,0,0.0,84.40466014914814,54.830539283224894
2024-03-07,56.439998626708984,0,0.0,83.97262407228942,54.583375302100215
2024-03-08,57.91999816894531,0,0.0,83.22147948747417,54.46731987470844
2024-03-11,57.31999969482422,0,0.0,82.73756504047267,54.26483432781344
2024-03-12,54.52000045776367,0,0.0,82.16919798920212,54.039601449274464
2024-03-13,54.2400016784668,0,0.0,81.39631472248962,53.89248479228089
2024-03-14,55.63999938964844,0,0.0,80.41816229523555,53.87943726836308
2024-03-15,56.7599983215332,0,0.0,79.37812313046882,53.937876472802664
2024-03-18,55.439998626708984,0,0.0,78.44159939989726,53.93920023694358
2024-03-19,53.880001068115234,0,0.0,77.64855764336599,53.858642063665265
2024-03-20,52.7599983215332,-1,0.0,76.56530126442458,53.91869844565842
2024-03-21,52.279998779296875,0,-1.0,75.38395899882752,54.04884076008361
2024-03-22,52.52000045776367,0,0.0,73.94512909061028,54.37167068355962
2024-03-25,52.31999969482422,0,0.0,72.83416738523027,54.52423242556074
2024-03-26,52.040000915527344,0,0.0,71.97029675583383,54.552903012232576
2024-03-27,51.08000183105469,0,0.0,71.2437721023377,54.504227775591986
2024-03-28,51.880001068115234,0,0.0,70.61148728983804,54.438912566729336
2024-04-01,52.560001373291016,0,0.0,70.03372152025729,54.373478339361846
2024-04-02,53.79999923706055,0,0.0,69.53933111398827,54.305468766993165
2024-04-03,53.439998626708984,0,0.0,69.04331071147585,54.23988920917844
2024-04-04,55.97999954223633,0,0.0,68.58794753542635,54.21485237607267
2024-04-05,57.040000915527344,0,0.0,67.998333520932,54.283666372256484
2024-04-08,54.79999923706055,0,0.0,67.51598143738714,54.26761841612848
2024-04-09,54.400001525878906,0,0.0,67.04983862899834,54.24496132827704
2024-04-10,55.439998626708984,0,0.0,66.59081500935442,54.24798496317976
2024-04-11,54.36000061035156,0,0.0,66.17719320208097,54.21680681317782
2024-04-12,59.15999984741211,0,0.0,65.81493507189845,54.254264909791004
2024-04-15,62.439998626708984,0,0.0,65.52180618713801,54.31139380981023
2024-04-16,60.31999969482422,0,0.0,65.21333189479246,54.35266808994876
2024-04-17,59.720001220703125,0,0.0,64.94034381762252,54.37525623425736
2024-04-18,59.880001068115234,0,0.0,64.64174826893517,54.41545174327186
2024-04-19,61.84000015258789,0,0.0,64.46528957566147,54.435110433493804
2024-04-22,57.08000183105469,0,0.0,64.22164467693737,54.41715529559681
2024-04-23,54.84000015258789,0,0.0,63.99407313533044,54.35672688298011
2024-04-24,54.279998779296875,-1,0.0,63.72741672898736,54.30418330763374
2024-04-25,55.52000045776367,0,-1.0,63.490748658300205,54.26805131423397
2024-04-26,53.720001220703125,-1,0.0,63.25418283496573,54.20061719860361
2024-04-29,52.79999923706055,0,-1.0,63.00590882676015,54.12249113661876
2024-04-30,54.439998626708984,0,0.0,62.76440519496374,54.07999475315637
2024-05-01,54.7599983215332,0,0.0,62.504910801672516,54.055489131188814
2024-05-02,52.959999084472656,-1,0.0,62.23651580886547,54.00308410568531
2024-05-03,51.15999984741211,0,-1.0,62.03751838018559,53.88528153131344
2024-05-06,49.63999938964844,0,0.0,61.89174605345053,53.71425377870278
2024-05-07,49.63999938964844,0,0.0,61.79035886893886,53.53644098152501
2024-05-08,49.119998931884766,0,0.0,61.70703322185432,53.34536660419549
2024-05-09,48.91999816894531,0,0.0,61.6286492764343,53.15255052214968
2024-05-10,48.2400016784668,0,0.0,61.500660650095625,52.954139230885815
2024-05-13,48.7599983215332,0,0.0,61.35641009281349,52.779189730184555
2024-05-14,47.959999084472656,0,0.0,61.185849339128865,52.59535045945512
2024-05-15,46.08000183105469,0,0.0,60.887943121247304,52.421256707854255
2024-05-16,46.040000915527344,0,0.0,60.63423279683809,52.23096709329863
2024-05-17,45.439998626708984,0,0.0,60.44375552554189,52.00144428830089
2024-05-20,45.52000045776367,0,0.0,60.29282988172764,51.76516999620205
2024-05-21,44.7599983215332,0,0.0,60.221900122321735,51.48969968541753
2024-05-22,45.720001220703125,0,0.0,60.132559197709824,51.25504067106459
2024-05-23,46.36000061035156,0,0.0,60.02499218652915,51.0482076578312
2024-05-24,45.0,0,0.0,59.9270634753708,50.80453633236846
2024-05-28,45.959999084472656,0,0.0,59.746484060816584,50.61631569809455
2024-05-29,47.720001220703125,0,0.0,59.54650700024176,50.48429278918695
2024-05-30,47.560001373291016,0,0.0,59.40213649439926,50.33586330723648
2024-05-31,46.119998931884766,0,0.0,59.29975140739539,50.145448406447386
2024-06-03,45.84000015258789,0,0.0,59.22545990578715,49.94933989890035
2024-06-04,46.08000183105469,0,0.0,59.15717091633776,49.764828900556765
2024-06-05,45.2400016784668,0,0.0,59.09790708807696,49.56089273186934
2024-06-06,45.0,0,0.0,59.0170910849409,49.35450872279836
2024-06-07,44.52000045776367,0,0.0,58.88739257913241,49.145807265227944
2024-06-10,44.400001525878906,0,0.0,58.68735655330844,48.958643355138825
2024-06-11,44.439998626708984,0,0.0,58.54230105288039,48.76129880063523
2024-06-12,43.560001373291016,0,0.0,58.438295322749866,48.536504558231584
2024-06-13,43.439998626708984,0,0.0,58.37210397301829,48.31149588049734
2024-06-14,44.84000015258789,0,0.0,58.3192647552306,48.1347351074403
2024-06-17,44.7599983215332,0,0.0,58.23730922355487,47.955890620805484
2024-06-18,44.52000045776367,0,0.0,58.14024928471731,47.77455059626414
2024-06-20,46.20000076293945,0,0.0,58.03816106676131,47.638238850841226
2024-06-21,45.15999984741211,0,0.0,57.9320506442992,47.48034925804455
2024-06-24,44.79999923706055,0,0.0,57.8396112004903,47.31678871711224
2024-06-25,44.0,0,0.0,57.68187807871118,47.14412182973609
2024-06-26,43.52000045776367,0,0.0,57.534080825753335,46.96151907353865
2024-06-27,43.2400016784668,0,0.0,57.38487556724545,46.77632438392643
2024-06-28,43.68000030517578,0,0.0,57.281894492263596,46.60090549552937
2024-07-01,41.959999084472656,0,0.0,57.214122996642445,46.383876957581194
2024-07-02,41.47999954223633,0,0.0,57.149213339214455,46.158386605853906
2024-07-03,41.68000030517578,0,0.0,57.08343593409259,45.94416401097577
2024-07-05,41.84000015258789,0,0.0,57.00478533900359,45.73801457249543
2024-07-08,41.08000183105469,0,0.0,56.9037574566428,45.51504251589137
2024-07-09,41.20000076293945,0,0.0,56.697158553019605,45.31924144087688
2024-07-10,41.119998931884766,0,0.0,56.56268200785872,45.11051798908952
2024-07-11,41.36000061035156,0,0.0,56.43492677636922,44.91187322668254
2024-07-12,40.63999938964844,0,0.0,56.30882990271641,44.698770118645896
2024-07-15,41.2400016784668,0,0.0,56.12809910562646,44.51470095846045
2024-07-16,41.63999938964844,0,0.0,55.952934395607166,44.343465674583264
2024-07-17,43.0,0,0.0,55.795592548959405,44.20400751817927
2024-07-18,44.2400016784668,0,0.0,55.6800401926509,44.08995988364304
2024-07-19,46.119998931884766,0,0.0,55.57701759950287,44.01218245848054
2024-07-22,43.68000030517578,-1,0.0,55.48796020011173,43.892439885337495
2024-07-23,43.31999969482422,0,-1.0,55.38075301918029,43.76604706016542
2024-07-24,49.189998626708984,0,0.0,55.311188703335986,43.73461131497456
2024-07-25,49.59000015258789,0,0.0,55.24209838156327,43.707501609281465
2024-07-26,46.779998779296875,0,0.0,55.15272709847037,43.646872892374354
2024-07-29,45.90999984741211,0,0.0,55.01171739698688,43.57568258165081
2024-07-30,47.369998931884766,0,0.0,54.871813702473574,43.52858623038776
2024-07-31,46.25,0,0.0,54.72992395356093,43.46667600676622
2024-08-01,50.5099983215332,0,0.0,54.58690508765024,43.461494875728675
2024-08-02,62.68000030517578,1,0.0,54.74606929326954,43.4095306823164
2024-08-05,87.26000213623047,0,1.0,56.220469812461495,42.58993019669378
2024-08-06,70.47000122070312,0,0.0,56.68559386517354,42.44940613482647
2024-08-07,68.95500183105469,0,0.0,57.05412501726669,42.34717503156143
2024-08-08,63.470001220703125,0,0.0,57.216291531662655,42.31920857514887
2024-08-09,55.779998779296875,0,0.0,57.222383984364235,42.31991612549904
2024-08-12,54.7599983215332,0,0.0,57.23660323349843,42.32329682143322
2024-08-13,50.41999816894531,0,0.0,57.207426351764056,42.30567370011583
2024-08-14,47.13999938964844,0,0.0,57.15617164997274,42.25412841411417
2024-08-15,45.334999084472656,0,0.0,57.091542821805234,42.175057214815865
2024-08-16,45.22999954223633,0,0.0,57.02853988238729,42.09626015118204
2024-08-19,44.43000030517578,0,0.0,56.96570277425424,42.00689724710807
2024-08-20,46.16999816894531,0,0.0,56.92214917891618,41.952250769203935
2024-08-21,46.88999938964844,0,0.0,56.872432661100234,41.90216725345054
2024-08-22,48.8650016784668,0,0.0,56.82877966827999,41.87192025237431
2024-08-23,45.939998626708984,0,0.0,56.744243284288956,41.7992566241583
2024-08-26,45.900001525878906,0,0.0,56.66439867506829,41.72830129136238
2024-08-27,44.9900016784668,0,0.0,56.534499738673915,41.638400270481355
2024-08-28,47.58000183105469,0,0.0,56.3978171257034,41.58588290176242
2024-08-29,45.8849983215332,0,0.0,56.2916828593056,41.513717149849676
2024-08-30,44.5,0,0.0,56.18460152340456,41.42279845523314
2024-09-03,53.540000915527344,0,0.0,56.1507763803547,41.418623644059366
2024-09-04,54.970001220703125,0,0.0,56.16179098710965,41.41980904951145
2024-09-05,52.2400016784668,0,0.0,56.02644629126856,41.41675378197362
2024-09-06,56.11000061035156,1,0.0,55.86990015070256,41.44669996221248
2024-09-09,52.45000076293945,0,1.0,55.705079177716186,41.454120956561155
2024-09-10,51.52000045776367,0,0.0,55.540282212890666,41.45491790612788
2024-09-11,49.33000183105469,0,0.0,55.34094535642676,41.44325477785058
2024-09-12,48.939998626708984,0,0.0,55.078226358039046,41.44797374572072
2024-09-13,48.790000915527344,0,0.0,54.93716527562667,41.423234809822546
2024-09-16,49.2400016784668,0,0.0,54.84853997067534,41.39986014529146
2024-09-17,50.29999923706055,0,0.0,54.78366869374785,41.38513143137423
2024-09-18,49.880001068115234,0,0.0,54.68766135232114,41.368338785007964
2024-09-19,47.720001220703125,0,0.0,54.60284361463112,41.33315652269798
2024-09-20,47.43000030517578,0,0.0,54.53134769677612,41.29725246191528
2024-09-23,47.72999954223633,0,0.0,54.43134509580436,41.26305508119759
2024-09-24,47.7599983215332,0,0.0,54.32421452641882,41.23018565058313
2024-09-25,48.40999984741211,0,0.0,54.258109856877084,41.20529033538365
2024-09-26,48.47999954223633,0,0.0,54.22258644359874,41.187213742558484
2024-09-27,50.72999954223633,0,0.0,54.23766544513784,41.193934744071136
2024-09-30,49.599998474121094,0,0.0,54.23714745153982,41.19365271935862
